Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,Year,Month,WeekofYear,YearMonth,NumMosquitos,Coord,dist_spray,sprayed
2007-09-06,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,36,2007-09,6,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-06,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX SALINARIUS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,36,2007-09,2,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-12,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,37,2007-09,3,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-12,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,37,2007-09,18,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-19,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,38,2007-09,4,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-25,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,39,2007-09,10,"(41.686398, -87.531635)",6238.631178377814,0
2007-09-25,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,9,39,2007-09,14,"(41.686398, -87.531635)",6238.631178377814,0
2007-10-09,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,"3800  E 115TH ST, Chicago, IL",41.686398,-87.531635,8,0,2007,10,41,2007-10,6,"(41.686398, -87.531635)",6238.631178377814,0
2007-07-18,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,3,"(41.740641, -87.546587)",3644.289786632431,0
2007-07-18,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,9,"(41.740641, -87.546587)",3644.289786632431,0
2007-07-18,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,4,"(41.740641, -87.546587)",3644.289786632431,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,7,"(41.740641, -87.546587)",3644.289786632431,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,10,"(41.740641, -87.546587)",3644.289786632431,0
2007-07-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,7,29,2007-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,31,2007-08,16,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,31,2007-08,33,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,31,2007-08,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,31,2007-08,3,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,2007,8,32,2007-08,41,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,32,2007-08,39,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,32,2007-08,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,2007,8,33,2007-08,37,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,33,2007-08,30,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,33,2007-08,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,2007,8,34,2007-08,25,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-22,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,34,2007-08,26,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-28,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,35,2007-08,27,"(41.740641, -87.546587)",3644.289786632431,0
2007-08-28,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,8,35,2007-08,6,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-06,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,36,2007-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-06,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,36,2007-09,10,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,37,2007-09,25,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,37,2007-09,7,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,38,2007-09,5,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,38,2007-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,39,2007-09,24,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,39,2007-09,9,"(41.740641, -87.546587)",3644.289786632431,0
2007-09-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,9,39,2007-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2007-10-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,10,41,2007-10,19,"(41.740641, -87.546587)",3644.289786632431,0
2007-10-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,10,41,2007-10,18,"(41.740641, -87.546587)",3644.289786632431,0
2007-10-09,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2007,10,41,2007-10,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-05-28,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,5,22,2009-05,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,23,2009-06,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,23,2009-06,5,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,23,2009-06,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,23,2009-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,23,2009-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,25,2009-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,25,2009-06,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,25,2009-06,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,25,2009-06,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,25,2009-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,27,2009-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-06-29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,6,27,2009-06,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-06,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,28,2009-07,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-13,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,29,2009-07,19,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-13,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,29,2009-07,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,29,2009-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,29,2009-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,29,2009-07,4,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,4,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,14,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,5,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,11,"(41.740641, -87.546587)",3644.289786632431,0
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,7,31,2009-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,32,2009-08,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,32,2009-08,6,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,32,2009-08,5,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-13,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,33,2009-08,9,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-13,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,33,2009-08,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,35,2009-08,14,"(41.740641, -87.546587)",3644.289786632431,0
2009-08-27,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,8,35,2009-08,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-03,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,36,2009-09,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-03,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,36,2009-09,3,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-03,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,36,2009-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-14,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,38,2009-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-14,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,38,2009-09,7,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,38,2009-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,38,2009-09,8,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-17,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,38,2009-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2009-09-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2009,9,39,2009-09,3,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-11,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,28,2011-07,2,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,28,2011-07,4,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,28,2011-07,2,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,30,2011-07,2,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-25,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,30,2011-07,6,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,30,2011-07,3,"(41.740641, -87.546587)",3644.289786632431,0
2011-07-29,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,7,30,2011-07,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-08-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,8,31,2011-08,2,"(41.740641, -87.546587)",3644.289786632431,0
2011-08-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,8,31,2011-08,4,"(41.740641, -87.546587)",3644.289786632431,0
2011-08-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,8,32,2011-08,4,"(41.740641, -87.546587)",3644.289786632431,0
2011-08-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,8,32,2011-08,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-08-26,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,8,34,2011-08,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,35,2011-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,35,2011-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,37,2011-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-12,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,37,2011-09,6,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-16,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TARSALIS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,37,2011-09,1,"(41.740641, -87.546587)",3644.289786632431,0
2011-09-23,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2011,9,38,2011-09,2,"(41.740641, -87.546587)",3644.289786632431,0
2013-06-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2013,6,23,2013-06,1,"(41.740641, -87.546587)",3644.289786632431,0
2013-06-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2013,6,23,2013-06,4,"(41.740641, -87.546587)",3644.289786632431,0
